img1,img2,aruco_yaw_deg,aruco_roll_deg,aruco_pitch_deg,core_yaw_deg,core_roll_deg,core_pitch_deg,rot_err_deg,euler_rms_err_deg,t_dir_err_deg,used_core_inverse
20260121152708.JPG,20260121171953.JPG,3.841509,-0.572939,22.492712,3.440932,0.517071,19.552638,3.210239,1.825068,6.008586,0
20260121172126.JPG,20260121172226.JPG,3.959555,-1.521382,18.800825,3.750947,0.201556,16.445345,2.962690,1.689212,2.958609,0
20260121152644.JPG,20260121172057.JPG,6.229023,3.650730,29.469485,5.460496,2.535722,25.881185,3.730017,2.214331,2.245002,0
20260121152708.JPG,20260121172007.JPG,5.285871,2.068450,28.485782,4.527230,1.174630,24.372519,4.205833,2.469371,2.905647,0
20260121152658.JPG,20260121171953.JPG,0.944613,-0.720076,0.841436,0.338243,1.261888,2.154615,2.466358,1.416605,11.827396,0
20260121172022.JPG,20260121172118.JPG,-10.210519,6.305621,-36.576276,-8.883545,3.724425,-42.294895,6.063468,3.702523,5.288500,0
20260121172057.JPG,20260121172219.JPG,-1.005080,0.051181,-6.195700,-1.149492,-1.807651,-3.755533,3.078403,1.772994,3.462082,0
20260121172052.JPG,20260121172151.JPG,-12.106912,8.154092,-40.132551,-7.719918,1.249198,-41.238067,5.351146,4.766041,6.705002,0
20260121172027.JPG,20260121172146.JPG,-19.946206,12.983222,-56.934203,-17.097864,9.115385,-58.995040,2.938938,3.017740,2.307615,0
20260121152644.JPG,20260121172110.JPG,6.618270,4.258436,30.232228,5.602258,1.485628,26.365980,4.581868,2.808832,2.937721,0
20260121152658.JPG,20260121172118.JPG,-4.695511,2.308001,-19.428864,-4.355294,0.728206,-22.961071,3.833856,2.242616,5.075553,0
20260121172022.JPG,20260121172052.JPG,0.991969,-0.647784,-3.442727,0.096865,0.677078,-1.986643,2.136385,1.248553,7.277535,0
20260121152638.JPG,20260121172007.JPG,16.673063,11.426084,54.629886,14.783269,8.101015,54.705847,2.092891,2.208558,1.375664,0
20260121152644.JPG,20260121172146.JPG,-1.389244,2.488957,-5.585495,-1.807503,-0.136613,-8.143510,3.724691,2.130101,18.682420,0
20260121172201.JPG,20260121172219.JPG,4.456817,-2.125724,20.219276,3.537424,-6.269667,17.378299,4.860964,2.948938,59.248884,0
20260121172210.JPG,20260121172219.JPG,2.041217,-0.976353,10.048446,2.434290,-0.386947,9.896995,0.666781,0.418267,4.460482,0
20260121172000.JPG,20260121172210.JPG,0.162315,-2.347096,-1.370482,0.258450,-0.524745,0.037750,2.305913,1.330830,7.919405,0
20260121171953.JPG,20260121172057.JPG,-0.082524,0.502670,1.309847,0.245011,-0.394400,0.507735,1.250880,0.720046,6.221216,0
20260121171953.JPG,20260121172017.JPG,3.008861,0.483289,16.895491,3.183537,0.164426,17.033178,0.428539,0.224457,1.187823,0
20260121152631.JPG,20260121172013.JPG,6.956236,-1.256427,25.699724,6.650888,-0.491470,26.958371,1.571547,0.868445,1.329442,0
20260121172126.JPG,20260121172210.JPG,1.915219,-1.384595,9.658759,1.892854,-1.198500,8.099025,1.571364,0.906992,0.915312,0
20260121152658.JPG,20260121172201.JPG,-5.965755,3.816345,-23.999338,-5.065040,1.262263,-23.618654,2.371081,1.578981,6.306789,0
20260121152631.JPG,20260121172022.JPG,3.439199,-2.248327,15.697621,3.332677,-2.507387,16.609070,0.945433,0.550515,1.162039,0
20260121172007.JPG,20260121172110.JPG,-0.287261,-0.956942,-4.035473,-0.777716,0.133038,-4.771730,1.374248,0.810489,3.208256,0
20260121172052.JPG,20260121172110.JPG,-3.807746,2.836150,-10.944101,-2.707368,0.917561,-13.964129,3.619454,2.161202,5.900284,0
20260121171953.JPG,20260121172027.JPG,4.900160,-0.012313,24.136281,4.757691,0.523815,25.711667,1.689358,0.964291,2.833639,0
20260121172027.JPG,20260121172201.JPG,-17.458041,12.355669,-47.950290,-4.355066,-5.225049,-51.766364,11.930331,12.849539,13.578477,0
20260121152644.JPG,20260121172219.JPG,4.926078,2.975253,23.303144,4.159366,2.171208,21.104545,2.366865,1.422225,2.347852,0
20260121172052.JPG,20260121172118.JPG,-10.888264,7.310645,-33.037102,-8.831417,3.143538,-40.131625,7.853374,4.896518,11.910780,0
20260121172057.JPG,20260121172155.JPG,-6.417803,2.758116,-30.032709,-4.818363,-1.155734,-27.504059,4.270934,2.844322,3.209541,0
20260121152638.JPG,20260121172151.JPG,4.790250,3.222604,21.674654,-0.593699,-10.070660,20.022307,12.544122,8.335227,26.441002,0
20260121172035.JPG,20260121172126.JPG,-10.297491,6.029775,-37.094409,-5.567382,-1.340578,-36.526771,5.934673,5.066828,4.527654,0
20260121172102.JPG,20260121172219.JPG,-1.238240,0.089892,-6.391284,-1.491607,-0.306089,-5.397783,1.108441,0.634571,1.417101,0
20260121152638.JPG,20260121172013.JPG,37.355206,27.462527,74.147783,37.263327,24.050809,76.779818,4.238739,2.488364,2.468703,0
20260121172151.JPG,20260121172210.JPG,2.544039,0.183414,12.535994,2.504667,0.297480,13.571542,1.043527,0.601919,0.624261,0
20260121171953.JPG,20260121172000.JPG,-4.183461,4.453450,-13.334165,-3.888910,4.127602,-13.287728,0.388455,0.255012,11.871395,0
20260121172155.JPG,20260121172201.JPG,0.208069,2.007361,3.748221,0.274128,-0.281175,2.328608,2.696817,1.555321,6.105883,0
20260121172007.JPG,20260121172052.JPG,3.191045,-3.136475,7.054469,1.123859,0.504288,9.130616,4.894337,2.698073,15.461221,0
20260121172035.JPG,20260121172146.JPG,-12.496086,5.541369,-46.465726,-10.536333,3.137693,-45.785010,1.813802,1.833182,1.052418,0
20260121172118.JPG,20260121172210.JPG,1.852410,-0.676031,5.444907,2.573176,0.693439,8.330208,3.237687,1.890319,7.249619,0
20260121172057.JPG,20260121172226.JPG,-1.160163,0.633843,-7.081358,-1.156510,-0.173882,-5.712088,1.589543,0.917848,1.464011,0
20260121172027.JPG,20260121172151.JPG,-16.434655,10.883507,-50.748075,-15.725818,9.316332,-54.226643,3.646286,2.240455,3.265903,0
20260121172035.JPG,20260121172210.JPG,-6.401562,2.567488,-27.783418,-7.592552,4.722279,-29.696347,2.692975,1.800082,0.913310,0
20260121172007.JPG,20260121172226.JPG,-1.561517,-0.706439,-11.931907,-1.964680,0.487681,-10.092961,2.187718,1.287140,2.927138,0
20260121152638.JPG,20260121172146.JPG,2.588077,2.004945,15.472839,2.042305,0.425666,16.918336,2.097727,1.275598,5.833339,0
20260121171953.JPG,20260121172035.JPG,2.302584,0.898381,13.003756,2.568790,0.148907,11.803074,1.469660,0.831507,3.475907,0
20260121172000.JPG,20260121172027.JPG,8.872048,-1.921330,37.681933,8.348238,2.972418,41.297365,6.367670,3.525833,14.780734,0
20260121152638.JPG,20260121172017.JPG,23.029544,15.414417,65.280897,21.952149,12.322343,67.176573,2.866439,2.184436,1.644609,0
20260121172057.JPG,20260121172110.JPG,0.089885,0.439086,0.816575,0.048447,-0.211563,0.409696,0.768136,0.443701,2.375183,1
20260121152631.JPG,20260121172126.JPG,-5.456497,2.155737,-25.339507,-4.107130,-0.186909,-21.252512,4.637689,2.829152,1.409886,0
20260121171953.JPG,20260121172102.JPG,0.148670,0.489627,1.505723,0.426020,-0.192170,0.542016,1.215420,0.700119,6.275519,0
20260121152631.JPG,20260121172201.JPG,-6.176125,2.511136,-25.774659,-5.513656,0.629965,-24.139492,2.366315,1.489008,1.562177,0
20260121152631.JPG,20260121172155.JPG,-5.471930,0.693681,-29.710066,-3.496912,-4.249783,-24.333522,6.953284,4.368286,2.305987,0
20260121172000.JPG,20260121172146.JPG,-4.099457,-2.418217,-20.198903,-4.243920,0.042003,-18.452508,2.981229,1.743889,4.538161,0
20260121172035.JPG,20260121172155.JPG,-10.229510,4.832106,-41.558082,-6.860289,-0.617135,-40.314919,4.304069,3.767906,2.718981,0
20260121152644.JPG,20260121172102.JPG,6.465406,3.660598,29.665607,5.589006,1.202355,25.727618,4.506988,2.727563,2.412612,0
20260121152658.JPG,20260121172022.JPG,3.485596,-0.841328,17.482615,3.592282,0.314674,15.872493,1.967063,1.146039,4.787839,0
20260121172022.JPG,20260121172102.JPG,-2.706499,1.599367,-15.073980,-2.577324,1.432195,-14.626806,0.483247,0.285539,0.885320,0
20260121172013.JPG,20260121172057.JPG,-6.725413,2.916468,-25.186021,-6.138824,2.422441,-27.656452,2.536369,1.493450,6.588437,0
20260121152631.JPG,20260121171953.JPG,0.896164,-2.113783,-0.943455,-0.047108,-0.217819,-0.336963,2.193669,1.271780,2.676969,1
20260121172052.JPG,20260121172219.JPG,-4.944799,2.931518,-17.966454,-3.590674,-2.641512,-16.413525,5.553358,3.430447,8.404391,0
20260121152658.JPG,20260121172057.JPG,0.870000,-0.195646,2.142782,0.673475,0.149077,1.519416,0.741869,0.426631,4.707529,0
20260121172000.JPG,20260121172226.JPG,2.217354,-2.758765,7.763318,2.836812,-0.197838,9.108987,2.878722,1.708108,5.709693,0
20260121172118.JPG,20260121172155.JPG,-0.670220,-0.963319,-8.450677,-0.480194,0.199494,-4.492562,4.135721,2.384318,5.831835,0
20260121172057.JPG,20260121172146.JPG,-8.297071,2.955130,-34.963935,-7.568894,1.867070,-34.172134,1.200809,0.883377,0.884680,0
20260121172000.JPG,20260121172022.JPG,6.032434,-2.952990,30.222360,5.718023,1.300528,34.280468,6.006620,3.398995,12.977904,0
20260121152638.JPG,20260121172126.JPG,6.166681,5.085013,24.394328,5.221276,2.004193,31.679338,7.791181,4.599152,17.375201,0
20260121152708.JPG,20260121172000.JPG,1.125175,2.904569,8.849810,0.565882,0.058722,4.146707,5.492329,3.190132,10.146485,0
20260121172017.JPG,20260121172155.JPG,-11.871715,6.543234,-45.327739,-7.578307,-0.029347,-45.606688,4.633403,4.535416,3.886941,0
20260121152644.JPG,20260121152708.JPG,1.937779,2.679526,5.722414,2.250644,0.460813,4.828053,2.438848,1.392893,9.432829,0
20260121172007.JPG,20260121172017.JPG,2.749575,-1.481566,10.730620,2.088278,-0.003006,12.165398,2.251671,1.249272,40.759350,0
20260121172007.JPG,20260121172201.JPG,-7.936762,3.501105,-30.882280,-6.983052,1.128896,-28.858402,2.894581,1.882642,1.657095,0
20260121172052.JPG,20260121172126.JPG,-12.107604,9.193077,-37.022246,-8.246507,3.012695,-38.128850,5.021440,4.255575,5.806729,0
20260121152658.JPG,20260121172013.JPG,7.040937,0.175242,27.483664,0.907209,6.747952,13.954241,17.089427,9.378494,85.647826,0
20260121172017.JPG,20260121172151.JPG,-11.821763,6.519875,-43.946454,-7.453546,-0.225094,-46.471523,5.395160,4.863191,5.198165,0
20260121152638.JPG,20260121152708.JPG,6.307253,3.089363,26.737221,6.557300,2.142273,33.507062,6.857621,3.949272,4.048615,0
20260121171953.JPG,20260121172151.JPG,-6.466686,3.400910,-27.343674,-5.688707,0.895009,-28.430572,2.498421,1.639729,4.477098,0
20260121152638.JPG,20260121172201.JPG,5.701385,5.331908,23.903001,2.302255,-3.086937,22.555956,7.851749,5.299232,7.533493,0
20260121171953.JPG,20260121172146.JPG,-8.314935,3.468813,-33.651575,-7.359206,1.758041,-33.981644,1.459154,1.147331,2.263386,0
20260121172035.JPG,20260121172219.JPG,-3.426910,0.391848,-17.888486,-2.728639,-2.710386,-15.149198,4.047363,2.423162,3.098532,0
20260121152631.JPG,20260121152638.JPG,-10.302404,1.803600,-50.224928,-10.995396,3.871888,-49.250169,1.876314,1.379397,1.080437,0
20260121172102.JPG,20260121172146.JPG,-8.592206,3.137799,-35.147224,-8.124727,1.932491,-35.299482,1.022016,0.751551,1.476966,0
20260121172035.JPG,20260121172201.JPG,-11.135447,6.478076,-37.500584,-10.908666,6.266145,-38.824499,1.337795,0.785089,1.805327,0
20260121172151.JPG,20260121172155.JPG,-0.030380,-0.266955,-1.355350,-0.131799,0.396828,-0.241490,1.299880,0.750906,5.567673,0
20260121152658.JPG,20260121172007.JPG,1.388938,1.309782,6.964797,1.557386,0.574255,6.341948,0.992985,0.564894,4.751272,0
20260121172017.JPG,20260121172201.JPG,-12.814432,8.124907,-41.235163,-7.667048,-0.235389,-43.779563,6.683079,5.855598,9.979983,0
20260121172146.JPG,20260121172219.JPG,6.566478,1.276249,28.866771,5.485014,-4.272649,28.194975,5.165033,3.286901,7.171856,0
20260121172027.JPG,20260121172210.JPG,-10.880675,6.598285,-38.581114,-12.454447,8.677353,-42.377543,4.118320,2.659082,1.189256,0
20260121172110.JPG,20260121172151.JPG,-6.591462,2.519763,-29.467928,-6.084076,1.359383,-29.168676,1.056824,0.751326,1.300836,0
20260121172126.JPG,20260121172146.JPG,-2.362874,-2.025125,-9.158989,-2.207292,-0.770837,-11.699688,2.850086,1.638352,43.115328,0
20260121172102.JPG,20260121172210.JPG,-3.684510,1.701899,-16.362461,-3.720478,1.206756,-15.607311,0.909130,0.521763,1.052817,0
20260121152638.JPG,20260121172000.JPG,9.619464,7.765836,35.143319,7.309767,2.635264,34.852713,4.259845,3.252789,4.171359,0
20260121172013.JPG,20260121172155.JPG,-18.960353,12.813320,-54.427241,-15.680792,8.278630,-56.014218,3.066392,3.358444,2.925992,0
20260121172017.JPG,20260121172126.JPG,-11.927631,7.636758,-40.839454,-8.831031,3.138676,-40.927839,3.404881,3.153278,2.863207,0
20260121152631.JPG,20260121152658.JPG,-0.070901,-1.392646,-1.784140,-0.292224,-0.436459,-0.931320,1.296353,0.750684,1.280363,0
20260121172000.JPG,20260121172052.JPG,6.466594,-4.079175,26.861813,5.208343,0.692292,27.974314,5.578129,2.920488,33.806636,0
20260121152644.JPG,20260121172126.JPG,1.096661,4.672926,3.535640,0.341423,0.337012,1.698082,4.737741,2.753613,19.321083,0
20260121172110.JPG,20260121172201.JPG,-7.264292,4.143169,-26.879660,-6.080341,1.115106,-25.406453,3.095326,2.060845,4.326366,0
20260121172102.JPG,20260121172110.JPG,-0.143159,0.449311,0.622507,-0.232517,0.172436,-0.124549,0.801574,0.462867,4.097701,0
20260121172017.JPG,20260121172110.JPG,-3.231136,1.264842,-14.722290,-2.867949,0.565357,-16.318393,1.741473,1.027737,2.646718,0
20260121172052.JPG,20260121172155.JPG,-12.160789,8.185204,-41.513735,-6.901146,-0.596304,-43.449069,6.789419,6.014545,7.270620,0
20260121172102.JPG,20260121172201.JPG,-7.373337,4.642024,-26.248395,-6.582043,1.903676,-25.624726,2.572552,1.684602,5.266703,0
20260121172035.JPG,20260121172052.JPG,1.438920,-2.070588,0.145839,0.374417,-0.432807,2.828911,3.332283,1.916105,10.284296,0
20260121172000.JPG,20260121172219.JPG,2.228964,-3.290957,8.680876,2.651038,-1.611781,9.983533,2.112982,1.250959,5.657670,0
20260121152708.JPG,20260121172146.JPG,-3.346011,0.194101,-11.307865,-3.504942,0.188044,-14.617332,3.313350,1.912927,8.690001,0
