img1,img2,aruco_yaw_deg,aruco_roll_deg,aruco_pitch_deg,core_yaw_deg,core_roll_deg,core_pitch_deg,rot_err_deg,euler_rms_err_deg,t_dir_err_deg,used_core_inverse
20260121172118.JPG,20260121172151.JPG,-0.670998,-0.709573,-7.092363,-0.455070,-0.594714,-4.024459,3.078416,1.776875,4.239552,0
20260121152708.JPG,20260121171953.JPG,3.841509,-0.572939,22.492712,3.367369,0.444282,19.290396,3.443556,1.959114,6.230475,0
20260121172126.JPG,20260121172226.JPG,3.959555,-1.521382,18.800825,3.818774,2.564297,18.074111,4.195748,2.397270,4.733015,0
20260121152644.JPG,20260121172057.JPG,6.229023,3.650730,29.469485,5.427861,0.368370,25.935055,4.632367,2.822997,5.495617,0
20260121152708.JPG,20260121172007.JPG,5.285871,2.068450,28.485782,4.541450,1.229291,24.360480,4.209493,2.468229,2.896375,0
20260121152658.JPG,20260121171953.JPG,0.944613,-0.720076,0.841436,0.328759,0.950378,1.722958,1.998180,1.146992,9.927016,0
20260121172022.JPG,20260121172118.JPG,-10.210519,6.305621,-36.576276,-0.886196,-2.356984,-7.669520,30.536990,18.235353,51.723259,0
20260121172057.JPG,20260121172219.JPG,-1.005080,0.051181,-6.195700,-1.097747,-2.514893,-2.799427,4.261850,2.458183,4.592242,0
20260121172052.JPG,20260121172151.JPG,-12.106912,8.154092,-40.132551,-8.319691,1.632490,-43.319785,5.841893,4.726972,7.493609,0
20260121172027.JPG,20260121172146.JPG,-19.946206,12.983222,-56.934203,-1.126181,-2.850566,-5.908189,53.342320,32.703497,49.978244,0
20260121152644.JPG,20260121172110.JPG,6.618270,4.258436,30.232228,5.584957,1.292259,27.148900,4.053030,2.541184,3.248526,0
20260121152658.JPG,20260121172118.JPG,-4.695511,2.308001,-19.428864,-4.355260,0.840663,-23.048516,3.874040,2.263532,4.632827,0
20260121172022.JPG,20260121172052.JPG,0.991969,-0.647784,-3.442727,0.011287,0.814183,-2.128896,2.164643,1.268232,7.526574,0
20260121152638.JPG,20260121172007.JPG,16.673063,11.426084,54.629886,14.985879,8.625449,54.683853,1.727477,1.887950,1.111174,0
20260121152644.JPG,20260121172146.JPG,-1.389244,2.488957,-5.585495,-1.861759,-0.062296,-8.246840,3.755532,2.145920,18.567190,0
20260121172201.JPG,20260121172219.JPG,4.456817,-2.125724,20.219276,3.696001,-6.174791,17.196828,4.912069,2.950083,60.256871,0
20260121172210.JPG,20260121172219.JPG,2.041217,-0.976353,10.048446,2.463357,-0.238328,9.986486,0.786341,0.492180,4.367189,0
20260121172000.JPG,20260121172210.JPG,0.162315,-2.347096,-1.370482,0.255334,-0.608403,-0.025476,2.201034,1.270269,7.605899,0
20260121171953.JPG,20260121172057.JPG,-0.082524,0.502670,1.309847,0.282066,-0.388122,0.502802,1.260164,0.725203,6.216107,0
20260121171953.JPG,20260121172017.JPG,3.008861,0.483289,16.895491,3.163795,0.131577,16.924450,0.424553,0.222520,1.246781,0
20260121152631.JPG,20260121172013.JPG,6.956236,-1.256427,25.699724,-0.334084,1.795260,4.468017,22.894636,13.079844,27.336198,1
20260121172126.JPG,20260121172210.JPG,1.915219,-1.384595,9.658759,1.812116,0.664905,7.962757,2.674309,1.537043,3.819573,0
20260121152658.JPG,20260121172201.JPG,-5.965755,3.816345,-23.999338,-3.692443,-1.897977,-23.532686,5.250238,3.560860,12.724501,0
20260121152631.JPG,20260121172022.JPG,3.439199,-2.248327,15.697621,3.454118,-2.729991,16.655295,1.073947,0.618968,1.271572,0
20260121172007.JPG,20260121172110.JPG,-0.287261,-0.956942,-4.035473,-0.766937,0.136927,-4.721466,1.347993,0.795241,3.205598,0
20260121172052.JPG,20260121172110.JPG,-3.807746,2.836150,-10.944101,-2.884846,1.094417,-14.139992,3.660574,2.167879,5.965574,0
20260121171953.JPG,20260121172027.JPG,4.900160,-0.012313,24.136281,3.813301,2.024586,25.498185,3.007173,1.547579,8.033461,0
20260121172027.JPG,20260121172201.JPG,-17.458041,12.355669,-47.950290,-5.719445,-3.483622,-50.902233,10.698080,11.509297,12.256833,0
20260121152644.JPG,20260121172219.JPG,4.926078,2.975253,23.303144,4.596152,-1.210300,18.837481,6.047124,3.538825,5.762383,0
20260121172052.JPG,20260121172118.JPG,-10.888264,7.310645,-33.037102,-8.730106,3.019481,-40.121251,7.885504,4.941555,12.053734,0
20260121172057.JPG,20260121172155.JPG,-6.417803,2.758116,-30.032709,-3.943263,9.985846,-5.307082,26.071942,14.941219,51.005568,1
20260121152638.JPG,20260121172151.JPG,4.790250,3.222604,21.674654,-3.116303,-14.427822,13.663732,18.771874,12.086163,41.764908,0
20260121172035.JPG,20260121172126.JPG,-10.297491,6.029775,-37.094409,-8.507108,3.362527,-35.769950,2.530015,2.006147,1.480701,0
20260121172102.JPG,20260121172219.JPG,-1.238240,0.089892,-6.391284,-1.111001,-2.510486,-4.180258,3.406609,1.972037,0.468742,0
20260121152638.JPG,20260121172013.JPG,37.355206,27.462527,74.147783,39.407418,27.942297,76.380182,2.742310,1.772509,1.240535,0
