img1,img2,aruco_yaw_deg,aruco_roll_deg,aruco_pitch_deg,core_yaw_deg,core_roll_deg,core_pitch_deg,rot_err_deg,euler_rms_err_deg,t_dir_err_deg,used_core_inverse
20260121172126.JPG,20260121172226.JPG,3.959555,-1.521382,18.800825,3.525643,1.105348,18.761104,2.797040,1.537266,3.634938,0
20260121152644.JPG,20260121172057.JPG,6.229023,3.650730,29.469485,5.376610,1.501517,25.816799,4.121371,2.495853,3.646001,0
20260121152708.JPG,20260121172007.JPG,5.285871,2.068450,28.485782,4.458677,1.026325,24.296116,4.307697,2.537950,3.009321,0
20260121152658.JPG,20260121171953.JPG,0.944613,-0.720076,0.841436,0.375242,0.709443,1.200308,1.589175,0.912231,9.268557,0
20260121172022.JPG,20260121172118.JPG,-10.210519,6.305621,-36.576276,-0.612557,-2.402858,-7.702115,30.566117,18.272709,51.843026,0
20260121172057.JPG,20260121172219.JPG,-1.005080,0.051181,-6.195700,-1.368437,-2.065950,-3.033350,3.838924,2.207165,4.166327,0
20260121172052.JPG,20260121172151.JPG,-12.106912,8.154092,-40.132551,-11.846144,6.922149,-43.712007,3.737424,2.190753,4.050632,0
20260121172027.JPG,20260121172146.JPG,-19.946206,12.983222,-56.934203,-9.392295,-3.588783,-4.546863,54.013814,32.302991,53.584826,0
20260121152644.JPG,20260121172110.JPG,6.618270,4.258436,30.232228,5.857265,1.931556,26.365603,4.388929,2.642240,2.495377,0
20260121152658.JPG,20260121172118.JPG,-4.695511,2.308001,-19.428864,-4.361774,0.798745,-23.136443,3.970997,2.319150,5.080170,0
20260121172022.JPG,20260121172052.JPG,0.991969,-0.647784,-3.442727,-0.011051,0.777588,-1.905925,2.294742,1.341578,7.865468,0
20260121152638.JPG,20260121172007.JPG,16.673063,11.426084,54.629886,14.989289,8.092607,56.017260,2.576642,2.300143,1.575100,0
20260121152644.JPG,20260121172146.JPG,-1.389244,2.488957,-5.585495,-1.963247,0.078210,-8.566060,3.919753,2.237927,18.620908,0
20260121172201.JPG,20260121172219.JPG,4.456817,-2.125724,20.219276,3.570697,-4.142548,17.940031,2.979695,1.830095,34.133408,0
20260121172210.JPG,20260121172219.JPG,2.041217,-0.976353,10.048446,2.465702,-0.497316,9.844392,0.617296,0.387858,4.740398,0
20260121172000.JPG,20260121172210.JPG,0.162315,-2.347096,-1.370482,0.255401,-0.588078,-0.032027,2.213174,1.277272,7.666609,0
20260121171953.JPG,20260121172057.JPG,-0.082524,0.502670,1.309847,0.225986,-0.367352,0.551312,1.198413,0.689804,5.911584,0
20260121171953.JPG,20260121172017.JPG,3.008861,0.483289,16.895491,3.155502,0.133097,16.964605,0.422874,0.222796,1.354354,0
20260121152631.JPG,20260121172013.JPG,6.956236,-1.256427,25.699724,2.375714,4.070645,14.870309,13.543227,7.452854,10.801899,0
20260121172126.JPG,20260121172210.JPG,1.915219,-1.384595,9.658759,1.818308,-1.993514,5.464203,4.237780,2.447753,0.856279,0
20260121152658.JPG,20260121172201.JPG,-5.965755,3.816345,-23.999338,-4.921362,0.691892,-23.553874,2.901705,1.919323,7.100073,0
20260121152631.JPG,20260121172022.JPG,3.439199,-2.248327,15.697621,1.315920,2.365294,7.552570,9.800058,5.541831,36.586643,1
20260121172007.JPG,20260121172110.JPG,-0.287261,-0.956942,-4.035473,-0.792388,0.246274,-4.539712,1.366104,0.807700,3.395476,0
20260121172052.JPG,20260121172110.JPG,-3.807746,2.836150,-10.944101,-2.700937,0.949132,-13.827359,3.493117,2.089581,5.696256,0
20260121171953.JPG,20260121172027.JPG,4.900160,-0.012313,24.136281,4.465909,0.765645,25.137867,1.441738,0.773944,3.468025,0
20260121172027.JPG,20260121172201.JPG,-17.458041,12.355669,-47.950290,-2.959485,-4.703400,-68.036522,21.852046,17.365451,13.724527,0
20260121152644.JPG,20260121172219.JPG,4.926078,2.975253,23.303144,4.631738,-2.323392,17.907162,7.493989,4.369550,7.526999,0
20260121172052.JPG,20260121172118.JPG,-10.888264,7.310645,-33.037102,-8.952252,3.104242,-41.519304,9.136492,5.579418,12.338400,0
20260121172057.JPG,20260121172155.JPG,-6.417803,2.758116,-30.032709,-5.641936,0.210843,-28.854332,2.556516,1.681184,2.444833,0
20260121152638.JPG,20260121172151.JPG,4.790250,3.222604,21.674654,4.133821,-0.429691,19.453530,4.125208,2.496901,7.109662,0
20260121172035.JPG,20260121172126.JPG,-10.297491,6.029775,-37.094409,-5.883410,2.226953,-16.945480,20.597042,12.109568,66.037140,1
20260121172102.JPG,20260121172219.JPG,-1.238240,0.089892,-6.391284,-1.357838,-0.510286,-5.412786,1.160486,0.666327,1.341614,0
20260121152638.JPG,20260121172013.JPG,37.355206,27.462527,74.147783,41.824256,33.680452,74.678951,2.320019,4.431597,1.609191,0
20260121172151.JPG,20260121172210.JPG,2.544039,0.183414,12.535994,2.428706,0.153328,13.602248,1.072163,0.619436,0.673768,0
20260121171953.JPG,20260121172000.JPG,-4.183461,4.453450,-13.334165,-3.621006,2.041547,-13.737047,2.379255,1.448671,58.981346,0
20260121172155.JPG,20260121172201.JPG,0.208069,2.007361,3.748221,0.252047,-0.322865,2.459144,2.665422,1.537705,6.238030,0
20260121172007.JPG,20260121172052.JPG,3.191045,-3.136475,7.054469,1.834266,-0.263945,9.101755,3.921429,2.182022,12.856384,0
20260121172035.JPG,20260121172146.JPG,-12.496086,5.541369,-46.465726,-10.050992,2.057984,-46.433899,2.401363,2.457198,1.837454,0
20260121172118.JPG,20260121172210.JPG,1.852410,-0.676031,5.444907,2.512187,0.553426,8.330502,3.174669,1.850543,7.188644,0
20260121172057.JPG,20260121172226.JPG,-1.160163,0.633843,-7.081358,-1.092216,-0.331863,-5.836889,1.571976,0.910295,1.374394,0
20260121172027.JPG,20260121172151.JPG,-16.434655,10.883507,-50.748075,-15.537000,9.016545,-58.112028,7.468934,4.416603,4.734271,0
20260121172035.JPG,20260121172210.JPG,-6.401562,2.567488,-27.783418,-4.455694,-2.856856,-21.377758,8.088241,4.974682,7.962513,0
20260121172007.JPG,20260121172226.JPG,-1.561517,-0.706439,-11.931907,-1.899076,-0.264433,-10.180868,1.821593,1.060731,1.786434,0
20260121152638.JPG,20260121172146.JPG,2.588077,2.004945,15.472839,2.317624,0.992514,19.631276,4.269085,2.475935,7.238313,0
20260121171953.JPG,20260121172035.JPG,2.302584,0.898381,13.003756,2.586903,0.060697,12.049763,1.340132,0.751145,3.389641,0
20260121172000.JPG,20260121172027.JPG,8.872048,-1.921330,37.681933,6.153574,0.253791,21.131173,17.081881,9.764714,60.210124,0
20260121152638.JPG,20260121172017.JPG,23.029544,15.414417,65.280897,24.555113,17.929540,66.094648,1.523714,1.762138,1.139043,0
20260121172057.JPG,20260121172110.JPG,0.089885,0.439086,0.816575,0.085763,-0.302983,0.490568,0.810489,0.467962,2.649578,1
20260121152631.JPG,20260121172126.JPG,-5.456497,2.155737,-25.339507,-6.441724,4.939140,-23.039234,3.429353,2.160961,1.828467,0
20260121171953.JPG,20260121172102.JPG,0.148670,0.489627,1.505723,0.427789,-0.140851,0.538070,1.190810,0.685994,6.068699,0
20260121152631.JPG,20260121172201.JPG,-6.176125,2.511136,-25.774659,-4.855936,-1.698902,-23.090043,4.698087,2.981861,3.391461,0
20260121152631.JPG,20260121172155.JPG,-5.471930,0.693681,-29.710066,-6.173444,2.327991,-27.698849,2.471108,1.550063,1.036587,0
20260121172000.JPG,20260121172146.JPG,-4.099457,-2.418217,-20.198903,-4.098178,0.392065,-18.279456,3.403467,1.964855,5.355438,0
20260121172035.JPG,20260121172155.JPG,-10.229510,4.832106,-41.558082,117.052974,-129.536433,-82.795398,53.855850,109.477930,17.695464,0
20260121152644.JPG,20260121172102.JPG,6.465406,3.660598,29.665607,5.587058,1.109146,26.592429,3.822380,2.361202,2.687497,0
20260121152658.JPG,20260121172022.JPG,3.485596,-0.841328,17.482615,3.601033,0.032522,16.222604,1.518566,0.887800,3.469663,0
20260121172022.JPG,20260121172102.JPG,-2.706499,1.599367,-15.073980,-2.340910,1.267194,-15.862942,0.895362,0.537418,1.295497,0
20260121172013.JPG,20260121172057.JPG,-6.725413,2.916468,-25.186021,-5.745973,1.815942,-27.252034,2.342247,1.465022,6.191915,0
20260121152631.JPG,20260121171953.JPG,0.896164,-2.113783,-0.943455,-0.070746,-0.248370,-0.230021,2.210563,1.281102,2.608137,1
20260121172052.JPG,20260121172219.JPG,-4.944799,2.931518,-17.966454,-4.341412,-0.584774,-17.564604,3.405138,2.072830,4.410708,0
20260121152658.JPG,20260121172057.JPG,0.870000,-0.195646,2.142782,0.661068,0.103979,1.574696,0.678388,0.389936,4.243876,0
20260121172000.JPG,20260121172226.JPG,2.217354,-2.758765,7.763318,2.804673,-0.168004,9.087879,2.892258,1.713811,5.747372,0
20260121172118.JPG,20260121172155.JPG,-0.670220,-0.963319,-8.450677,-0.567667,1.279054,-5.184417,3.969942,2.288173,6.872100,0
20260121172057.JPG,20260121172146.JPG,-8.297071,2.955130,-34.963935,-7.605912,2.109282,-34.065435,1.156685,0.816591,0.591125,0
20260121172000.JPG,20260121172022.JPG,6.032434,-2.952990,30.222360,5.724882,1.038261,33.783521,5.477467,3.093355,12.167927,0
20260121152638.JPG,20260121172126.JPG,6.166681,5.085013,24.394328,5.227091,2.089944,31.140814,7.261759,4.296058,16.404439,0
20260121152708.JPG,20260121172000.JPG,1.125175,2.904569,8.849810,0.520852,0.014126,4.004801,5.638928,3.275870,10.452072,0
20260121172017.JPG,20260121172155.JPG,-11.871715,6.543234,-45.327739,-7.383291,-0.372737,-45.554147,4.876414,4.761927,4.121990,0
20260121152644.JPG,20260121152708.JPG,1.937779,2.679526,5.722414,1.890247,0.163591,5.594010,2.514974,1.454725,9.973601,0
20260121172007.JPG,20260121172017.JPG,2.749575,-1.481566,10.730620,2.118659,-0.082785,12.107428,2.144659,1.190272,38.928055,0
20260121172007.JPG,20260121172201.JPG,-7.936762,3.501105,-30.882280,-6.746880,0.774343,-29.579419,2.698278,1.875144,2.984048,0
20260121172052.JPG,20260121172126.JPG,-12.107604,9.193077,-37.022246,-8.169303,2.879609,-37.738562,5.067730,4.315986,5.873840,0
20260121152658.JPG,20260121172013.JPG,7.040937,0.175242,27.483664,7.064226,0.633226,29.004201,1.584998,0.916938,5.257103,0
20260121172017.JPG,20260121172151.JPG,-11.821763,6.519875,-43.946454,-9.666610,2.964277,-45.316466,2.897425,2.527443,2.937008,0
20260121152638.JPG,20260121152708.JPG,6.307253,3.089363,26.737221,6.495158,2.007190,33.208980,6.579672,3.789902,4.002082,0
20260121171953.JPG,20260121172151.JPG,-6.466686,3.400910,-27.343674,-5.194423,-0.328209,-28.696122,3.590985,2.405140,6.210160,0
20260121152638.JPG,20260121172201.JPG,5.701385,5.331908,23.903001,11.536320,15.211397,40.217073,18.315129,11.515204,1.488413,0
20260121171953.JPG,20260121172146.JPG,-8.314935,3.468813,-33.651575,-7.394494,1.514274,-35.167707,2.220903,1.523821,3.043199,0
20260121172035.JPG,20260121172219.JPG,-3.426910,0.391848,-17.888486,-4.518427,2.231229,-18.718192,2.000481,1.324531,1.224761,0
20260121152631.JPG,20260121152638.JPG,-10.302404,1.803600,-50.224928,-11.135014,4.412382,-48.784407,2.503990,1.786438,1.366990,0
20260121172102.JPG,20260121172146.JPG,-8.592206,3.137799,-35.147224,-8.023084,2.090274,-34.946544,0.881349,0.697969,1.131035,0
20260121172035.JPG,20260121172201.JPG,-11.135447,6.478076,-37.500584,-9.047829,2.521667,-34.603281,4.321754,3.077103,2.716308,0
20260121172151.JPG,20260121172155.JPG,-0.030380,-0.266955,-1.355350,-0.123334,0.226676,-0.103992,1.347972,0.778505,5.694524,0
20260121152658.JPG,20260121172007.JPG,1.388938,1.309782,6.964797,1.531928,0.689444,6.256468,0.963023,0.549847,4.676632,0
20260121172017.JPG,20260121172201.JPG,-12.814432,8.124907,-41.235163,-5.232484,-3.620005,-43.554384,8.976790,8.181436,12.741484,0
20260121172146.JPG,20260121172219.JPG,6.566478,1.276249,28.866771,6.836154,3.086484,29.835365,1.951715,1.195526,2.151716,0
20260121172027.JPG,20260121172210.JPG,-10.880675,6.598285,-38.581114,-3.441685,-3.725365,-39.945466,8.152920,7.388680,10.063613,0
20260121172110.JPG,20260121172151.JPG,-6.591462,2.519763,-29.467928,-6.238279,1.673397,-29.433972,0.740458,0.529851,0.941471,0
20260121172126.JPG,20260121172146.JPG,-2.362874,-2.025125,-9.158989,-2.173370,-0.645825,-11.141767,2.441665,1.398784,36.229667,0
20260121172102.JPG,20260121172210.JPG,-3.684510,1.701899,-16.362461,-3.381456,-0.228118,-14.861161,2.399095,1.422522,2.809936,0
20260121152638.JPG,20260121172000.JPG,9.619464,7.765836,35.143319,7.243297,2.625592,34.745219,4.269909,3.277538,4.143315,0
20260121172013.JPG,20260121172155.JPG,-18.960353,12.813320,-54.427241,-10.073156,-2.191288,-74.119792,21.151726,15.186804,13.720135,0
20260121172017.JPG,20260121172126.JPG,-11.927631,7.636758,-40.839454,-6.977956,0.625071,-35.384421,7.777477,5.871412,5.380990,0
20260121152631.JPG,20260121152658.JPG,-0.070901,-1.392646,-1.784140,-0.267406,-0.717337,-1.241410,0.884421,0.512904,0.798330,0
20260121172000.JPG,20260121172052.JPG,6.466594,-4.079175,26.861813,5.255232,0.945117,28.514628,5.924220,3.132769,34.396682,0
20260121152644.JPG,20260121172126.JPG,1.096661,4.672926,3.535640,0.695869,0.099782,2.953936,4.604878,2.671620,19.101428,0
20260121172110.JPG,20260121172201.JPG,-7.264292,4.143169,-26.879660,-6.367639,1.106063,-26.506076,2.778630,1.840975,5.842345,0
20260121172102.JPG,20260121172110.JPG,-0.143159,0.449311,0.622507,0.229548,-0.111599,0.172963,0.811492,0.467483,4.639591,1
20260121172017.JPG,20260121172110.JPG,-3.231136,1.264842,-14.722290,-2.892552,0.696639,-15.849744,1.267750,0.754685,1.906049,0
20260121172052.JPG,20260121172155.JPG,-12.160789,8.185204,-41.513735,-10.589040,4.875085,-43.359873,3.132471,2.368931,3.457588,0
20260121172102.JPG,20260121172201.JPG,-7.373337,4.642024,-26.248395,-6.261803,0.496008,-25.122975,3.961758,2.562000,7.784623,0
20260121172035.JPG,20260121172052.JPG,1.438920,-2.070588,0.145839,0.383410,-0.459520,2.935633,3.403416,1.957260,10.235453,0
