img1,img2,aruco_yaw_deg,aruco_roll_deg,aruco_pitch_deg,core_yaw_deg,core_roll_deg,core_pitch_deg,rot_err_deg,euler_rms_err_deg,t_dir_err_deg,used_core_inverse
20260121171953.JPG,20260121172210.JPG,-3.484554,2.135755,-14.861723,-3.327581,-0.193219,-12.825295,3.069245,1.788463,7.202017,0
20260121172052.JPG,20260121172057.JPG,-3.817479,2.445340,-11.788365,-2.955406,0.977340,-15.490712,4.000945,2.352698,66.476497,0
20260121152658.JPG,20260121172151.JPG,-5.356817,2.170874,-26.555337,-5.157105,1.345121,-27.225200,1.010587,0.624625,1.488503,0
20260121152631.JPG,20260121172007.JPG,1.276856,-0.095829,5.182731,1.295554,-0.243979,5.576583,0.421826,0.243186,0.343813,0
20260121152644.JPG,20260121172052.JPG,9.507996,3.160716,41.498737,9.546535,3.721723,41.731477,0.584520,0.351369,1.067652,0
20260121152658.JPG,20260121172210.JPG,-2.479244,1.157738,-14.053879,-2.387959,0.652284,-13.663655,0.627683,0.372421,1.964603,0
20260121171953.JPG,20260121172219.JPG,-1.086709,0.562677,-4.885774,-0.813176,-2.828312,-3.185349,3.785979,2.195834,5.617650,0
20260121172007.JPG,20260121172210.JPG,-3.947422,0.375667,-21.016012,-4.056693,0.403691,-19.143336,1.875509,1.083150,1.400545,0
20260121152644.JPG,20260121172017.JPG,10.767205,6.016318,44.942756,10.382635,3.932958,45.202212,1.849618,1.232288,2.237724,0
20260121152658.JPG,20260121172110.JPG,0.976848,0.256343,2.952530,0.628192,0.617388,1.353777,1.678501,0.967458,4.250940,0
20260121152658.JPG,20260121172155.JPG,-5.318233,2.013331,-27.929603,-5.319197,1.797619,-26.993927,0.960319,0.554383,0.553522,0
20260121172017.JPG,20260121172210.JPG,-7.580698,3.733156,-31.602006,-6.823095,2.211661,-31.501123,1.301052,0.983037,2.445626,0
20260121152631.JPG,20260121172226.JPG,-0.345423,-1.057456,-6.731169,2.377425,-1.530071,-28.001039,21.428580,12.383384,5.902905,0
20260121172118.JPG,20260121172151.JPG,-0.670998,-0.709573,-7.092363,-0.409305,-1.178708,-3.574260,3.555657,2.054720,3.510021,0
20260121152708.JPG,20260121171953.JPG,3.841509,-0.572939,22.492712,3.337975,0.460383,19.292829,3.454181,1.963038,6.309023,0
20260121172126.JPG,20260121172226.JPG,3.959555,-1.521382,18.800825,3.697468,0.289877,16.663136,2.864933,1.624711,3.034295,0
20260121152644.JPG,20260121172057.JPG,6.229023,3.650730,29.469485,5.431502,2.351106,25.783241,3.866682,2.303147,2.511993,0
20260121152708.JPG,20260121172007.JPG,5.285871,2.068450,28.485782,4.527050,1.177538,24.366615,4.211247,2.472318,2.928292,0
20260121152658.JPG,20260121171953.JPG,0.944613,-0.720076,0.841436,0.344635,1.003725,1.677733,2.018970,1.159146,10.549832,0
20260121172022.JPG,20260121172118.JPG,-10.210519,6.305621,-36.576276,-9.582672,4.713371,-42.416753,5.980456,3.513812,4.916607,0
20260121172057.JPG,20260121172219.JPG,-1.005080,0.051181,-6.195700,-1.133892,-1.959933,-3.683330,3.227559,1.859496,3.690567,0
20260121172052.JPG,20260121172151.JPG,-12.106912,8.154092,-40.132551,-9.785095,3.970280,-43.093407,4.330336,3.248681,5.655467,0
20260121172027.JPG,20260121172146.JPG,-19.946206,12.983222,-56.934203,-17.099798,9.116985,-58.998122,2.940539,3.017150,2.308522,0
20260121152644.JPG,20260121172110.JPG,6.618270,4.258436,30.232228,5.617244,1.500241,26.422800,4.527401,2.776175,2.930629,0
20260121152658.JPG,20260121172118.JPG,-4.695511,2.308001,-19.428864,-4.357842,0.635955,-22.978502,3.885907,2.273741,5.162117,0
20260121172022.JPG,20260121172052.JPG,0.991969,-0.647784,-3.442727,0.042309,0.733256,-1.996651,2.185315,1.278053,7.451768,0
20260121152638.JPG,20260121172007.JPG,16.673063,11.426084,54.629886,14.736953,8.066072,54.655285,2.104163,2.238962,1.370721,0
20260121152644.JPG,20260121172146.JPG,-1.389244,2.488957,-5.585495,-1.931297,0.069503,-8.574276,3.924573,2.242052,18.622198,0
20260121172201.JPG,20260121172219.JPG,4.456817,-2.125724,20.219276,5.219881,0.524326,18.519982,3.024994,1.870172,23.575549,0
20260121172210.JPG,20260121172219.JPG,2.041217,-0.976353,10.048446,2.486996,-0.054778,9.922848,0.959853,0.595482,4.676657,0
20260121172000.JPG,20260121172210.JPG,0.162315,-2.347096,-1.370482,0.266384,-0.543428,0.031378,2.287681,1.320260,7.884196,0
20260121171953.JPG,20260121172057.JPG,-0.082524,0.502670,1.309847,0.247048,-0.383162,0.582239,1.196810,0.688653,5.952111,0
20260121171953.JPG,20260121172017.JPG,3.008861,0.483289,16.895491,3.122514,0.006537,16.618591,0.590023,0.325004,1.805583,0
20260121152631.JPG,20260121172013.JPG,6.956236,-1.256427,25.699724,6.868252,-1.508283,26.713747,1.039155,0.605369,0.842312,0
20260121172126.JPG,20260121172210.JPG,1.915219,-1.384595,9.658759,1.853629,1.491365,11.257826,3.300867,1.900171,3.988121,0
20260121152658.JPG,20260121172201.JPG,-5.965755,3.816345,-23.999338,-4.974397,1.008453,-23.376364,2.649191,1.756430,7.018109,0
20260121152631.JPG,20260121172022.JPG,3.439199,-2.248327,15.697621,3.340306,-2.549046,16.695378,1.038816,0.604354,1.313483,0
20260121172007.JPG,20260121172110.JPG,-0.287261,-0.956942,-4.035473,-0.771220,0.225120,-4.612660,1.370527,0.809245,3.343642,0
20260121172052.JPG,20260121172110.JPG,-3.807746,2.836150,-10.944101,-2.780199,0.963592,-13.981970,3.599891,2.144059,5.955655,0
20260121171953.JPG,20260121172027.JPG,4.900160,-0.012313,24.136281,4.750546,0.531935,25.649946,1.636553,0.932697,2.867896,0
20260121172027.JPG,20260121172201.JPG,-17.458041,12.355669,-47.950290,-14.660256,8.047279,-52.069777,4.987253,3.801754,5.925331,0
20260121152644.JPG,20260121172219.JPG,4.926078,2.975253,23.303144,4.345991,0.854065,19.939940,3.903682,2.319991,2.764542,0
20260121172052.JPG,20260121172118.JPG,-10.888264,7.310645,-33.037102,-8.808571,3.142378,-40.141370,7.861307,4.904766,11.877424,0
20260121172057.JPG,20260121172155.JPG,-6.417803,2.758116,-30.032709,-4.793184,-1.336288,-27.817587,4.227536,2.846653,3.449934,0
20260121152638.JPG,20260121172151.JPG,4.790250,3.222604,21.674654,-0.589101,-10.070222,20.015265,12.544745,8.334471,26.442828,0
20260121172035.JPG,20260121172126.JPG,-10.297491,6.029775,-37.094409,-6.873721,0.754237,-36.420143,4.287705,3.651855,3.173863,0
20260121172102.JPG,20260121172219.JPG,-1.238240,0.089892,-6.391284,-1.546591,-0.214471,-5.502479,0.998567,0.570874,1.318697,0
20260121152638.JPG,20260121172013.JPG,37.355206,27.462527,74.147783,38.545878,25.261271,77.450508,4.717197,2.392434,2.490380,0
20260121172151.JPG,20260121172210.JPG,2.544039,0.183414,12.535994,2.447897,0.165602,13.615785,1.083851,0.625968,0.584628,0
20260121171953.JPG,20260121172000.JPG,-4.183461,4.453450,-13.334165,-3.434655,2.179250,-13.945231,2.302784,1.426662,49.888872,0
20260121172155.JPG,20260121172201.JPG,0.208069,2.007361,3.748221,0.247337,-0.366824,2.374118,2.745204,1.583925,6.351263,0
20260121172007.JPG,20260121172052.JPG,3.191045,-3.136475,7.054469,1.896798,-0.362276,9.177685,3.858986,2.150915,12.795173,0
20260121172035.JPG,20260121172146.JPG,-12.496086,5.541369,-46.465726,-11.025626,3.986561,-45.584295,1.437290,1.336239,0.517954,0
20260121172118.JPG,20260121172210.JPG,1.852410,-0.676031,5.444907,2.553329,0.545374,8.198478,3.059653,1.785616,6.892511,0
