img1,img2,aruco_yaw_deg,aruco_roll_deg,aruco_pitch_deg,core_yaw_deg,core_roll_deg,core_pitch_deg,rot_err_deg,euler_rms_err_deg,t_dir_err_deg,used_core_inverse
20260121152658.JPG,20260121171953.JPG,0.944613,-0.720076,0.841436,0.378198,0.713207,1.262817,1.607008,0.922441,9.101412,0
20260121172022.JPG,20260121172118.JPG,-10.210519,6.305621,-36.576276,-9.724582,4.958449,-41.979937,5.515418,3.227515,4.556686,0
20260121172057.JPG,20260121172219.JPG,-1.005080,0.051181,-6.195700,-1.151397,-1.424856,-4.034936,2.628164,1.513164,2.673446,0
20260121172052.JPG,20260121172151.JPG,-12.106912,8.154092,-40.132551,-7.091319,-0.218065,-43.655264,7.177421,5.990512,9.123211,0
20260121172027.JPG,20260121172146.JPG,-19.946206,12.983222,-56.934203,-20.506180,13.503649,-58.286334,1.385808,0.896786,1.281825,0
20260121152644.JPG,20260121172110.JPG,6.618270,4.258436,30.232228,5.599602,1.534111,25.490484,5.323925,3.211633,2.923362,0
20260121152658.JPG,20260121172118.JPG,-4.695511,2.308001,-19.428864,-4.380341,0.748111,-23.278382,4.122175,2.404952,5.265810,0
20260121172022.JPG,20260121172052.JPG,0.991969,-0.647784,-3.442727,0.059376,0.724285,-1.980958,2.183529,1.276593,7.467753,0
20260121152638.JPG,20260121172007.JPG,16.673063,11.426084,54.629886,17.140642,11.972133,56.682150,2.075305,1.255466,0.883487,0
20260121152644.JPG,20260121172146.JPG,-1.389244,2.488957,-5.585495,-1.832951,-0.106649,-8.100470,3.678650,2.102312,18.501019,0
20260121172201.JPG,20260121172219.JPG,4.456817,-2.125724,20.219276,3.519231,-4.206299,17.947829,3.015115,1.858972,34.878412,0
20260121172210.JPG,20260121172219.JPG,2.041217,-0.976353,10.048446,2.479558,-0.435024,9.876655,0.657714,0.414203,4.589794,0
20260121172000.JPG,20260121172210.JPG,0.162315,-2.347096,-1.370482,0.256001,-0.596833,-0.028798,2.208207,1.274404,7.646517,0
20260121171953.JPG,20260121172057.JPG,-0.082524,0.502670,1.309847,0.223568,-0.352340,0.529332,1.200968,0.691360,5.912903,0
20260121171953.JPG,20260121172017.JPG,3.008861,0.483289,16.895491,3.166680,0.165006,16.889300,0.394260,0.205142,1.401513,0
20260121152631.JPG,20260121172013.JPG,6.956236,-1.256427,25.699724,-0.786996,-4.529388,7.580164,19.591028,11.532394,33.197827,1
20260121172126.JPG,20260121172210.JPG,1.915219,-1.384595,9.658759,1.794228,-0.033489,8.661712,1.698891,0.971979,2.674159,0
20260121152658.JPG,20260121172201.JPG,-5.965755,3.816345,-23.999338,-4.957063,1.118703,-23.543187,2.511759,1.683529,6.340596,0
20260121152631.JPG,20260121172022.JPG,3.439199,-2.248327,15.697621,1.605951,3.186400,7.955429,9.842414,5.562931,37.650520,1
20260121172007.JPG,20260121172110.JPG,-0.287261,-0.956942,-4.035473,-0.782365,0.136556,-4.776783,1.381012,0.814536,3.265409,0
20260121172052.JPG,20260121172110.JPG,-3.807746,2.836150,-10.944101,-2.799851,1.003314,-14.032129,3.620899,2.153374,5.903183,0
20260121171953.JPG,20260121172027.JPG,4.900160,-0.012313,24.136281,4.513024,0.801806,25.528998,1.736956,0.957832,3.850519,0
20260121172027.JPG,20260121172201.JPG,-17.458041,12.355669,-47.950290,-1.044671,-10.089065,-27.627726,26.872125,19.884428,32.843748,0
20260121152644.JPG,20260121172219.JPG,4.926078,2.975253,23.303144,4.144582,2.834549,21.551680,1.901106,1.110279,2.598370,0
20260121172052.JPG,20260121172118.JPG,-10.888264,7.310645,-33.037102,-8.647183,2.936875,-40.291074,8.063796,5.058736,12.182112,0
20260121172057.JPG,20260121172155.JPG,-6.417803,2.758116,-30.032709,-6.462652,2.798965,-26.126842,3.906117,2.255325,1.440170,0
20260121152638.JPG,20260121172151.JPG,4.790250,3.222604,21.674654,5.649883,4.873909,20.267594,2.104583,1.347293,4.309601,0
20260121172035.JPG,20260121172126.JPG,-10.297491,6.029775,-37.094409,-8.212251,3.044300,-34.636413,3.464829,2.536601,1.673269,0
20260121172102.JPG,20260121172219.JPG,-1.238240,0.089892,-6.391284,-1.481697,0.064383,-5.626591,0.803727,0.463565,1.770085,0
20260121152638.JPG,20260121172013.JPG,37.355206,27.462527,74.147783,35.086619,23.279897,75.111068,2.295508,2.802903,1.567764,0
20260121172151.JPG,20260121172210.JPG,2.544039,0.183414,12.535994,2.448962,0.207241,13.430504,0.900430,0.519537,0.536471,0
20260121171953.JPG,20260121172000.JPG,-4.183461,4.453450,-13.334165,-4.007991,-2.258999,-13.789181,6.688957,3.885649,82.483233,0
20260121172155.JPG,20260121172201.JPG,0.208069,2.007361,3.748221,0.472387,0.107972,2.975282,2.081778,1.193731,5.153478,0
