img1,img2,aruco_yaw_deg,aruco_roll_deg,aruco_pitch_deg,core_yaw_deg,core_roll_deg,core_pitch_deg,rot_err_deg,euler_rms_err_deg,t_dir_err_deg,used_core_inverse
20260121172017.JPG,20260121172226.JPG,-3.815230,0.712735,-18.786549,-4.094773,-0.391244,-21.051667,2.576393,1.463748,5.529355,0
20260121172013.JPG,20260121172102.JPG,-4.175436,-1.247618,-26.336062,-5.022215,1.281871,-28.609045,3.210049,2.023347,9.340832,0
20260121172013.JPG,20260121172219.JPG,-4.902450,-1.478957,-28.997844,6.042720,-16.323500,-10.908130,23.507986,14.915260,47.463944,0
20260121172219.JPG,20260121172226.JPG,-0.141638,1.081563,-0.451521,0.070744,0.680639,-0.091799,0.578306,0.334288,2.577432,0
20260121172013.JPG,20260121172118.JPG,-14.125468,5.650673,-49.957593,-12.523798,4.982593,-52.603700,2.888448,1.826980,3.439619,0
20260121152658.JPG,20260121172000.JPG,-1.693898,-3.345612,-14.813462,-2.418038,0.380307,-14.310004,3.647373,2.210605,16.859433,0
20260121152708.JPG,20260121172219.JPG,2.302738,-4.368287,11.130915,2.644432,-4.035348,13.207938,2.119820,1.230397,12.599079,0
20260121152658.JPG,20260121172226.JPG,-0.344300,1.088667,-2.976779,-0.375409,0.238453,-3.739575,1.144018,0.659720,2.366524,0
20260121172146.JPG,20260121172210.JPG,4.028180,3.160352,17.115296,3.997807,0.495000,18.001347,2.800201,1.621739,6.114282,0
20260121171953.JPG,20260121172052.JPG,3.180109,0.587851,14.925983,2.791234,-0.128705,14.580617,0.801267,0.511193,5.287537,0
20260121171953.JPG,20260121172210.JPG,-2.303325,-1.713598,-13.340383,-3.318159,-0.469792,-13.029033,1.448453,0.944083,4.554205,0
20260121172052.JPG,20260121172057.JPG,-2.040715,-1.944626,-14.505453,-3.481908,0.631616,-13.246407,2.918510,1.852859,70.404006,0
20260121152658.JPG,20260121172151.JPG,-4.059698,0.000175,-26.679285,-5.116083,1.235068,-27.020194,1.256465,0.958667,1.312719,0
20260121152631.JPG,20260121172007.JPG,1.045209,0.374463,4.759531,0.834365,-0.401282,3.902703,1.164334,0.678329,1.045914,0
20260121152644.JPG,20260121172052.JPG,8.845429,18.339148,36.811673,9.298862,0.731045,41.565363,18.513832,10.533256,34.332120,0
